state_id,district_id,gender,value
1,1,male,0.7341243554036299
1,2,male,0.6261030439926858
1,3,male,0.8571340542872108
1,4,male,0.8170840947364649
1,5,male,0.758391508986954
1,6,male,0.7559462254395036
1,7,male,0.791432508859219
1,8,male,0.7222271245783578
1,9,male,0.627177184950706
1,10,male,0.7418563362305899
1,11,male,0.6574230136225734
1,12,male,0.7207507383010631
1,13,male,0.6581899775617053
1,14,male,0.6921121189306756
1,15,male,0.6602198769313754
1,16,male,0.7535348628377533
1,17,male,0.6371453138435081
1,18,male,0.6416088729236861
1,19,male,0.7540798931302276
1,20,male,0.637578264225744
1,21,male,0.8823910853061184
1,22,male,0.8709894491983052
2,23,male,0.7983504582060539
2,24,male,0.9052174404136205
2,25,male,0.8467040996846397
2,26,male,0.8584795602968237
2,27,male,0.8816028091263584
2,28,male,0.9373707946644955
2,29,male,0.9116509028374893
2,30,male,0.9021702674753347
2,31,male,0.8850127389092692
2,32,male,0.8339979983062591
2,33,male,0.8868856957002939
2,34,male,0.8616972165648337
3,35,male,0.8271551334237901
3,36,male,0.8132057118152688
3,37,male,0.8497382565202691
3,38,male,0.8786467333203343
3,39,male,0.838471229495552
3,40,male,0.8156138716011582
3,41,male,0.8503399693014678
3,42,male,0.7148619569995861
3,43,male,0.7231886798399042
3,44,male,0.6846856242323113
3,45,male,0.7153
3,46,male,0.7067710137397529
3,47,male,0.6262115268001621
3,48,male,0.7784540697958718
3,49,male,0.7822970420403056
3,50,male,0.6954086667264717
3,51,male,0.8633890099432409
3,52,male,0.8708605858189147
3,53,male,0.6947174275953704
3,54,male,0.6765432520193378
4,55,male,0.8940152000018352
5,56,male,0.8737815456707982
5,57,male,0.9263169111099272
5,58,male,0.9332197252103526
5,59,male,0.8789293543450387
5,60,male,0.8844461464993829
5,61,male,0.9193720339173658
5,62,male,0.919167917809239
5,63,male,0.9137013473959216
5,64,male,0.918871642374634
5,65,male,0.9047280027077181
5,66,male,0.8936748246876887
5,67,male,0.7858359456635319
5,68,male,0.7928290094233011
6,69,male,0.8643402868377805
6,70,male,0.8592679402428063
6,71,male,0.8175464632694266
6,72,male,0.8071982599417244
6,73,male,0.7408556278259302
6,74,male,0.7970338094837116
6,75,male,0.8204969028533624
6,76,male,0.8569097182835753
6,77,male,0.7751483430362741
6,78,male,0.7229063646976689
6,79,male,0.729684970429841
6,80,male,0.7979278528690861
6,81,male,0.8331947871301065
6,82,male,0.8616809701630131
6,83,male,0.8800606898670968
6,84,male,0.8827901390089206
6,85,male,0.9068607531688053
6,86,male,0.9006127002612607
6,87,male,0.6476401199511703
6,88,male,0.8812469171743744
6,89,male,0.8002553754510237
7,90,male,0.8897869219045991
7,91,male,0.9032880844645551
7,92,male,0.8790629575402635
7,93,male,0.9277453633069515
7,94,male,0.917869830199133
7,95,male,0.8663754897552829
7,96,male,0.9066108933364954
7,97,male,0.9300391687520401
7,98,male,0.9133306141168687
8,99,male,0.7544136108951244
8,100,male,0.7368481161977891
8,101,male,0.728951006897686
8,102,male,0.7513271930072195
8,103,male,0.8462164773240427
8,104,male,0.8087115957587966
8,105,male,0.8186652611725556
8,106,male,0.7795619582144941
8,107,male,0.7798336023842046
8,108,male,0.7823957944465911
8,109,male,0.7962854260295331
8,110,male,0.8429242603763207
8,111,male,0.8272950472759021
8,112,male,0.7324778322814903
8,113,male,0.7630546141680531
8,114,male,0.6862426525857762
8,115,male,0.6547762369762637
8,116,male,0.6458163447608569
8,117,male,0.6610813513748199
8,118,male,0.7270310392379976
8,119,male,0.8065045397351294
8,120,male,0.7319418313358211
8,121,male,0.7161769907821636
8,122,male,0.7148058057526316
8,123,male,0.7485981159949803
8,124,male,0.6812108730502346
8,125,male,0.6447661047447504
8,126,male,0.7347983578845689
8,127,male,0.8536765443380772
8,128,male,0.7763444358847988
8,129,male,0.7196424533722771
8,130,male,0.7227224741964989
8,131,male,0.6543241909843405
9,132,male,0.7560351228790112
9,133,male,0.7614584477186455
9,134,male,0.7358348497207755
9,135,male,0.6114186926931746
9,136,male,0.5641079551465144
9,137,male,0.70528981174922
9,138,male,0.7984562614270518
9,139,male,0.8071107683324836
9,140,male,0.8491080896867869
9,141,male,0.8770490166051906
9,142,male,0.7917731639556338
9,143,male,0.7652466121533713
9,144,male,0.8064049676249578
9,145,male,0.8021860749055821
9,146,male,0.7941659106149659
9,147,male,0.795222092515948
9,148,male,0.8301019533051031
9,149,male,0.55924729541832
9,150,male,0.64409708148566
9,151,male,0.6784292559825538
9,152,male,0.6396300695502178
9,153,male,0.6556726263769553
9,154,male,0.6623836025208892
9,155,male,0.7073251719728926
9,156,male,0.7196369544098803
9,157,male,0.816382838198727
9,158,male,0.7440785304945424
9,159,male,0.7531495324179777
9,160,male,0.7882618062599688
9,161,male,0.843317432183312
9,162,male,0.8418718006240695
9,163,male,0.8101739898371071
9,164,male,0.8263327641813698
9,165,male,0.8165400371360809
9,166,male,0.8378765439472652
9,167,male,0.7013952669124215
9,168,male,0.7684182809855181
9,169,male,0.7224488996533467
9,170,male,0.7415912860866652
9,171,male,0.7107700901515974
9,172,male,0.7399697169615054
9,173,male,0.7891979487219707
9,174,male,0.6858101586917823
9,175,male,0.8046904249832797
9,176,male,0.6621700498195336
9,177,male,0.7481159799902816
9,178,male,0.7846360649716361
9,179,male,0.7695884804102867
9,180,male,0.5405224858112396
9,181,male,0.5136008150972127
9,182,male,0.5506888468809074
9,183,male,0.6523860935203498
9,184,male,0.6592324437250321
9,185,male,0.7392108468532624
9,186,male,0.7472076611384759
9,187,male,0.7203098464631061
9,188,male,0.7972219930247956
9,189,male,0.7463662656493061
9,190,male,0.8059305461656453
9,191,male,0.7788218501888251
9,192,male,0.7975243947810323
9,193,male,0.7914445614229512
9,194,male,0.809320168679679
9,195,male,0.8029085885520524
9,196,male,0.7918489917167932
9,197,male,0.8218371951082375
9,198,male,0.7872514669426072
9,199,male,0.7536458364758624
9,200,male,0.7090472698179878
9,201,male,0.792614159008245
9,202,male,0.6896485993878815
10,203,male,0.604126295740812
10,204,male,0.5987430620519628
10,205,male,0.5574077073731022
10,206,male,0.5591316546681199
10,207,male,0.6535321009625779
10,208,male,0.6367417677642981
10,209,male,0.5664318181818182
10,210,male,0.5716073327910905
10,211,male,0.5362187420528496
10,212,male,0.5366670865619513
10,213,male,0.5642970157489213
10,214,male,0.5900749976841778
10,215,male,0.6303655515054029
10,216,male,0.6781504661007444
10,217,male,0.7232486062502352
10,218,male,0.7685685352721718
10,219,male,0.7440829963073676
10,220,male,0.7183165416394254
10,221,male,0.6666439889756185
10,222,male,0.680569110911348
10,223,male,0.6089717147035778
10,224,male,0.6719133745308977
10,225,male,0.634795622831856
10,226,male,0.7567597436086347
10,227,male,0.6722325214822
10,228,male,0.6992805904226984
10,229,male,0.7216962624650626
10,230,male,0.7745229813689761
10,231,male,0.8029611116485089
10,232,male,0.7819838168107007
10,233,male,0.7617871784395349
10,234,male,0.8058159998905976
10,235,male,0.7733135800495164
10,236,male,0.6983659807115324
10,237,male,0.6676528297929057
10,238,male,0.6645290227879433
10,239,male,0.7485385221896823
10,240,male,0.7615856884818187
11,241,male,0.8228847703464948
11,242,male,0.8151101527695844
11,243,male,0.8474490806605558
11,244,male,0.8780549082119744
12,245,male,0.6577833236775258
12,246,male,0.7233803671673494
12,247,male,0.6299461855017411
12,248,male,0.856606454231784
12,249,male,0.6696016610273762
12,250,male,0.7209783775494556
12,251,male,0.7777384742365288
12,252,male,0.6593441327538523
12,253,male,0.6691997392225573
12,254,male,0.6110292450691454
12,255,male,0.800785153461813
12,256,male,0.5085948588550702
12,257,male,0.6579457364341085
12,258,male,0.7315020900059714
12,259,male,0.7322716285116496
12,260,male,0.6266077170418006
13,261,male,0.5947238132220173
13,262,male,0.9233295474760191
13,263,male,0.8772184855717076
13,264,male,0.9102933607822954
13,265,male,0.8804858819750635
13,266,male,0.8271372213692987
13,267,male,0.7666787407797682
13,268,male,0.7299144246752447
13,269,male,0.7379195098175741
13,270,male,0.8905234061711462
13,271,male,0.8358228132729434
14,272,male,0.6759679613117727
14,273,male,0.765897603130605
14,274,male,0.8739848431073718
14,275,male,0.8491924711596843
14,276,male,0.8506235827664399
14,277,male,0.9267108478782723
14,278,male,0.8943989191782724
14,279,male,0.8708076472883339
14,280,male,0.7809121527325505
15,281,male,0.8836100379381157
15,282,male,0.9452822959841176
15,283,male,0.9832413996378795
15,284,male,0.9759951894167168
15,285,male,0.984244629859755
15,286,male,0.9214266316647054
15,287,male,0.7392210463637102
15,288,male,0.9371110743983699
16,289,male,0.9198285391511382
16,290,male,0.889687241145611
16,291,male,0.9064026372695791
16,292,male,0.9067949980186533
17,293,male,0.7192543872702202
17,294,male,0.7938165271796539
17,295,male,0.767614254624592
17,296,male,0.782703172533681
17,297,male,0.7558914202110983
17,298,male,0.8381900376470948
17,299,male,0.5366932832315641
18,300,male,0.6881191596992904
18,301,male,0.6029574928012927
18,302,male,0.689130036070184
18,303,male,0.6672405941510198
18,304,male,0.6896424766304897
18,305,male,0.7384084335219998
18,306,male,0.7123330059599887
18,307,male,0.8153809050929209
18,308,male,0.7762897448447023
18,309,male,0.752414555728138
18,310,male,0.814778633032327
18,311,male,0.8476925325563194
18,312,male,0.8658004722463151
18,313,male,0.8168088781866722
18,314,male,0.7380995707939058
18,315,male,0.8201051071284193
18,316,male,0.8356139767054909
18,317,male,0.8273986805605749
18,318,male,0.7911909850936437
18,319,male,0.7239203344945474
18,320,male,0.6701082897684839
18,321,male,0.8014137990611433
18,322,male,0.9202728118468162
18,323,male,0.8359399293286219
18,324,male,0.7449501291618829
18,325,male,0.6600427336292494
18,326,male,0.6988437026426688
19,327,male,0.8403966390153768
19,328,male,0.7723518072120549
19,329,male,0.7800513106911371
19,330,male,0.613960676306327
